34,34,34,34,34,34,34,34,34,34,34,34,34,6,5,34,34,34,34,34,34,34,34,34,7,12,12,12,12,12
12,12,12,12,12,59,12,12,12,12,12,12,12,12,12,69,12,12,12,57,12,12,12,12,14,12,12,12,12,60
12,70,57,12,12,58,12,12,12,59,12,57,12,12,12,12,12,12,12,12,12,70,12,67,37,34,34,34,34,34
12,12,12,12,12,12,12,12,12,12,12,66,12,56,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,0,1,1,1,1,1,1,1,2,12,12,18,12,12,59,12,12,12,12,12,12,12,12,12,12,12,12
12,66,56,11,-1,-1,-1,-1,-1,-1,-1,13,12,12,14,12,12,56,12,12,12,12,12,12,12,12,56,12,12,12
12,12,4,34,34,34,34,35,-1,-1,-1,13,12,12,14,12,12,12,12,12,12,12,57,12,12,12,12,66,59,12
12,12,14,11,-1,-1,-1,-1,-1,-1,-1,13,12,12,14,12,12,70,12,12,56,12,12,12,12,12,12,12,12,12
12,12,14,22,23,23,23,23,23,23,23,24,12,12,14,12,12,70,12,12,71,12,67,12,59,12,12,12,12,12
12,12,14,12,12,12,12,12,57,12,56,12,12,57,14,12,12,57,12,12,12,12,12,12,12,12,12,12,12,12
12,12,14,12,12,66,71,12,12,12,12,12,55,12,14,12,12,12,12,12,12,12,68,57,12,12,12,12,12,12
12,12,14,12,71,12,67,12,12,56,12,12,12,12,14,12,12,12,12,12,12,71,12,12,12,12,12,12,12,12
55,12,14,68,12,55,12,12,12,12,12,12,12,67,14,67,12,12,12,12,12,12,12,59,12,55,12,12,12,12
12,12,37,34,34,34,34,34,34,34,34,34,8,34,40,66,56,12,12,12,12,57,12,60,12,12,12,12,12,12
12,12,12,12,12,69,12,12,67,12,69,12,14,57,12,12,12,60,66,12,12,12,12,12,12,12,12,57,12,12
12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,59,12,12,12,12,3,12,57,67,60,12
12,12,12,12,12,55,66,12,66,55,12,12,14,12,12,12,12,12,12,12,12,12,70,12,14,12,12,12,12,12
12,56,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,12,12,14,12,12,58,12,12
60,70,12,12,12,12,57,12,12,12,12,12,14,12,12,12,68,12,12,12,57,12,12,12,14,12,12,12,71,12
68,67,12,12,12,71,12,12,12,12,68,12,37,34,34,34,34,34,34,34,34,34,34,34,40,12,12,12,12,12
